date,frequency,keyword
2015-08-29,0,thanksgiving
2015-08-29,0,penn
2015-08-29,0,strip
2015-08-29,0,nice
2015-08-30,2,thai
2015-08-30,1,service
2015-08-30,1,saturday
2015-08-30,0,friday
2015-08-30,5,sunday
2015-08-30,1,new
2015-08-30,0,byob
2015-08-30,0,mac
2015-08-30,0,delicious
2015-08-30,0,pizza
2015-08-30,0,great
2015-08-30,0,pad
2015-08-30,0,cheese
2015-08-30,0,meat
2015-08-30,0,cafe
2015-08-30,0,valentines
2015-08-30,0,oakland
2015-08-30,0,chicken
2015-08-30,0,square
2015-08-30,0,shadyside
2015-08-30,0,market
2015-08-30,0,burger
2015-08-30,0,curry
2015-08-30,0,grill
2015-08-30,0,thursday
2015-08-30,0,burgatory
2015-08-30,0,bbq
2015-08-30,0,street
2015-08-30,0,highly
2015-08-30,1,pork
2015-08-30,0,park
2015-08-30,0,east
2015-08-30,0,yummy
2015-08-30,0,south
2015-08-30,0,hill
2015-08-30,0,primanti
2015-08-30,0,tuesday
2015-08-30,0,food
2015-08-30,0,side
2015-08-30,0,friday
2015-08-30,0,pamela
2015-08-30,0,thanksgiving
2015-08-30,1,penn
2015-08-30,0,strip
2015-08-30,0,nice
2015-08-31,0,thai
2015-08-31,1,service
2015-08-31,7,saturday
2015-08-31,1,friday
2015-08-31,3,sunday
2015-08-31,0,new
2015-08-31,0,byob
2015-08-31,0,mac
2015-08-31,0,delicious
2015-08-31,0,pizza
2015-08-31,2,great
2015-08-31,0,pad
2015-08-31,0,cheese
2015-08-31,1,meat
2015-08-31,2,cafe
2015-08-31,0,valentines
2015-08-31,0,oakland
2015-08-31,1,chicken
2015-08-31,0,square
2015-08-31,0,shadyside
2015-08-31,1,market
2015-08-31,0,burger
2015-08-31,1,curry
2015-08-31,0,grill
2015-08-31,0,thursday
2015-08-31,0,burgatory
2015-08-31,3,bbq
2015-08-31,0,street
2015-08-31,0,highly
2015-08-31,2,pork
2015-08-31,0,park
2015-08-31,2,east
2015-08-31,0,yummy
2015-08-31,0,south
2015-08-31,0,hill
2015-08-31,0,primanti
2015-08-31,0,tuesday
2015-08-31,2,food
2015-08-31,0,side
2015-08-31,1,friday
2015-08-31,0,pamela
2015-08-31,0,thanksgiving
2015-08-31,0,penn
2015-08-31,0,strip
2015-08-31,0,nice
2015-09-01,1,thai
2015-09-01,2,service
2015-09-01,1,saturday
2015-09-01,4,friday
2015-09-01,0,sunday
2015-09-01,0,new
2015-09-01,0,byob
2015-09-01,0,mac
2015-09-01,0,delicious
2015-09-01,0,pizza
2015-09-01,6,great
2015-09-01,0,pad
2015-09-01,0,cheese
2015-09-01,0,meat
2015-09-01,1,cafe
2015-09-01,0,valentines
2015-09-01,0,oakland
2015-09-01,0,chicken
2015-09-01,0,square
2015-09-01,0,shadyside
2015-09-01,0,market
2015-09-01,0,burger
2015-09-01,0,curry
2015-09-01,0,grill
2015-09-01,0,thursday
2015-09-01,0,burgatory
2015-09-01,0,bbq
2015-09-01,0,street
2015-09-01,1,highly
2015-09-01,0,pork
2015-09-01,0,park
2015-09-01,1,east
2015-09-01,0,yummy
2015-09-01,0,south
2015-09-01,0,hill
2015-09-01,0,primanti
2015-09-01,0,tuesday
2015-09-01,3,food
2015-09-01,1,side
2015-09-01,4,friday
2015-09-01,0,pamela
2015-09-01,0,thanksgiving
2015-09-01,0,penn
2015-09-01,2,strip
2015-09-01,0,nice
2015-09-02,0,thai
2015-09-02,3,service
2015-09-02,1,saturday
2015-09-02,0,friday
2015-09-02,2,sunday
2015-09-02,2,new
2015-09-02,2,byob
2015-09-02,1,mac
2015-09-02,0,delicious
2015-09-02,1,pizza
2015-09-02,8,great
2015-09-02,0,pad
2015-09-02,0,cheese
2015-09-02,2,meat
2015-09-02,0,cafe
2015-09-02,0,valentines
2015-09-02,0,oakland
2015-09-02,0,chicken
2015-09-02,0,square
2015-09-02,0,shadyside
2015-09-02,0,market
2015-09-02,0,burger
2015-09-02,0,curry
2015-09-02,0,grill
2015-09-02,0,thursday
2015-09-02,0,burgatory
2015-09-02,0,bbq
2015-09-02,0,street
2015-09-02,1,highly
2015-09-02,1,pork
2015-09-02,0,park
2015-09-02,0,east
2015-09-02,0,yummy
2015-09-02,1,south
2015-09-02,0,hill
2015-09-02,0,primanti
2015-09-02,1,tuesday
2015-09-02,3,food
2015-09-02,0,side
2015-09-02,0,friday
2015-09-02,0,pamela
2015-09-02,0,thanksgiving
2015-09-02,1,penn
2015-09-02,0,strip
2015-09-02,1,nice
2015-09-03,2,thai
2015-09-03,0,service
2015-09-03,2,saturday
2015-09-03,0,friday
2015-09-03,4,sunday
2015-09-03,1,new
2015-09-03,1,byob
2015-09-03,0,mac
2015-09-03,0,delicious
2015-09-03,1,pizza
2015-09-03,6,great
2015-09-03,1,pad
2015-09-03,1,cheese
2015-09-03,0,meat
2015-09-03,0,cafe
2015-09-03,0,valentines
2015-09-03,0,oakland
2015-09-03,1,chicken
2015-09-03,0,square
2015-09-03,0,shadyside
2015-09-03,1,market
2015-09-03,0,burger
2015-09-03,0,curry
2015-09-03,0,grill
2015-09-03,1,thursday
2015-09-03,0,burgatory
2015-09-03,1,bbq
2015-09-03,1,street
2015-09-03,0,highly
2015-09-03,0,pork
2015-09-03,0,park
2015-09-03,2,east
2015-09-03,0,yummy
2015-09-03,0,south
2015-09-03,1,hill
2015-09-03,0,primanti
2015-09-03,0,tuesday
2015-09-03,2,food
2015-09-03,1,side
2015-09-03,0,friday
2015-09-03,0,pamela
2015-09-03,0,thanksgiving
2015-09-03,0,penn
2015-09-03,0,strip
2015-09-03,0,nice
2015-09-04,0,thai
2015-09-04,2,service
2015-09-04,2,saturday
2015-09-04,4,friday
2015-09-04,0,sunday
2015-09-04,3,new
2015-09-04,1,byob
2015-09-04,2,mac
2015-09-04,0,delicious
2015-09-04,2,pizza
2015-09-04,6,great
2015-09-04,0,pad
2015-09-04,0,cheese
2015-09-04,0,meat
2015-09-04,0,cafe
2015-09-04,0,valentines
2015-09-04,0,oakland
2015-09-04,0,chicken
2015-09-04,0,square
2015-09-04,2,shadyside
2015-09-04,2,market
2015-09-04,0,burger
2015-09-04,0,curry
2015-09-04,0,grill
2015-09-04,1,thursday
2015-09-04,0,burgatory
2015-09-04,0,bbq
2015-09-04,1,street
2015-09-04,0,highly
2015-09-04,0,pork
2015-09-04,0,park
2015-09-04,1,east
2015-09-04,0,yummy
2015-09-04,2,south
2015-09-04,1,hill
2015-09-04,0,primanti
2015-09-04,0,tuesday
2015-09-04,3,food
2015-09-04,1,side
2015-09-04,4,friday
2015-09-04,0,pamela
2015-09-04,0,thanksgiving
2015-09-04,1,penn
2015-09-04,1,strip
2015-09-04,0,nice
2015-09-05,5,thai
2015-09-05,1,service
2015-09-05,2,saturday
2015-09-05,0,friday
2015-09-05,1,sunday
2015-09-05,0,new
2015-09-05,0,byob
2015-09-05,1,mac
2015-09-05,0,delicious
2015-09-05,0,pizza
2015-09-05,3,great
2015-09-05,0,pad
2015-09-05,0,cheese
2015-09-05,0,meat
2015-09-05,0,cafe
2015-09-05,0,valentines
2015-09-05,0,oakland
2015-09-05,1,chicken
2015-09-05,0,square
2015-09-05,0,shadyside
2015-09-05,0,market
2015-09-05,4,burger
2015-09-05,0,curry
2015-09-05,0,grill
2015-09-05,0,thursday
2015-09-05,1,burgatory
2015-09-05,1,bbq
2015-09-05,0,street
2015-09-05,0,highly
2015-09-05,2,pork
2015-09-05,0,park
2015-09-05,0,east
2015-09-05,1,yummy
2015-09-05,1,south
2015-09-05,4,hill
2015-09-05,0,primanti
2015-09-05,0,tuesday
2015-09-05,0,food
2015-09-05,0,side
2015-09-05,0,friday
2015-09-05,0,pamela
2015-09-05,0,thanksgiving
2015-09-05,0,penn
2015-09-05,0,strip
2015-09-05,0,nice
2015-09-06,1,thai
2015-09-06,5,service
2015-09-06,0,saturday
2015-09-06,2,friday
2015-09-06,8,sunday
2015-09-06,0,new
2015-09-06,0,byob
2015-09-06,5,mac
2015-09-06,1,delicious
2015-09-06,1,pizza
2015-09-06,14,great
2015-09-06,0,pad
2015-09-06,1,cheese
2015-09-06,1,meat
2015-09-06,0,cafe
2015-09-06,0,valentines
2015-09-06,2,oakland
2015-09-06,0,chicken
2015-09-06,0,square
2015-09-06,0,shadyside
2015-09-06,0,market
2015-09-06,0,burger
2015-09-06,0,curry
2015-09-06,1,grill
2015-09-06,0,thursday
2015-09-06,0,burgatory
2015-09-06,3,bbq
2015-09-06,1,street
2015-09-06,2,highly
2015-09-06,0,pork
2015-09-06,2,park
2015-09-06,0,east
2015-09-06,0,yummy
2015-09-06,2,south
2015-09-06,3,hill
2015-09-06,2,primanti
2015-09-06,0,tuesday
2015-09-06,5,food
2015-09-06,0,side
2015-09-06,2,friday
2015-09-06,0,pamela
2015-09-06,0,thanksgiving
2015-09-06,0,penn
2015-09-06,0,strip
2015-09-06,4,nice
2015-09-07,1,thai
2015-09-07,5,service
2015-09-07,3,saturday
2015-09-07,0,friday
2015-09-07,2,sunday
2015-09-07,0,new
2015-09-07,0,byob
2015-09-07,2,mac
2015-09-07,2,delicious
2015-09-07,0,pizza
2015-09-07,7,great
2015-09-07,0,pad
2015-09-07,1,cheese
2015-09-07,0,meat
2015-09-07,1,cafe
2015-09-07,0,valentines
2015-09-07,0,oakland
2015-09-07,1,chicken
2015-09-07,0,square
2015-09-07,0,shadyside
2015-09-07,0,market
2015-09-07,0,burger
2015-09-07,0,curry
2015-09-07,0,grill
2015-09-07,0,thursday
2015-09-07,0,burgatory
2015-09-07,0,bbq
2015-09-07,2,street
2015-09-07,2,highly
2015-09-07,0,pork
2015-09-07,0,park
2015-09-07,1,east
2015-09-07,0,yummy
2015-09-07,1,south
2015-09-07,0,hill
2015-09-07,0,primanti
2015-09-07,0,tuesday
2015-09-07,4,food
2015-09-07,1,side
2015-09-07,0,friday
2015-09-07,0,pamela
2015-09-07,0,thanksgiving
2015-09-07,0,penn
2015-09-07,0,strip
2015-09-07,1,nice
2015-09-08,0,thai
2015-09-08,0,service
2015-09-08,1,saturday
2015-09-08,3,friday
2015-09-08,0,sunday
2015-09-08,2,new
2015-09-08,0,byob
2015-09-08,0,mac
2015-09-08,0,delicious
2015-09-08,0,pizza
2015-09-08,5,great
2015-09-08,0,pad
2015-09-08,0,cheese
2015-09-08,0,meat
2015-09-08,0,cafe
2015-09-08,0,valentines
2015-09-08,0,oakland
2015-09-08,1,chicken
2015-09-08,0,square
2015-09-08,0,shadyside
2015-09-08,0,market
2015-09-08,0,burger
2015-09-08,1,curry
2015-09-08,0,grill
2015-09-08,0,thursday
2015-09-08,0,burgatory
2015-09-08,1,bbq
2015-09-08,0,street
2015-09-08,1,highly
2015-09-08,1,pork
2015-09-08,0,park
2015-09-08,2,east
2015-09-08,0,yummy
2015-09-08,0,south
2015-09-08,0,hill
2015-09-08,0,primanti
2015-09-08,0,tuesday
2015-09-08,0,food
2015-09-08,0,side
2015-09-08,3,friday
2015-09-08,0,pamela
2015-09-08,0,thanksgiving
2015-09-08,0,penn
2015-09-08,0,strip
2015-09-08,0,nice
2015-09-09,5,thai
2015-09-09,1,service
2015-09-09,2,saturday
2015-09-09,0,friday
2015-09-09,1,sunday
2015-09-09,4,new
2015-09-09,2,byob
2015-09-09,2,mac
2015-09-09,4,delicious
2015-09-09,0,pizza
2015-09-09,4,great
2015-09-09,0,pad
2015-09-09,3,cheese
2015-09-09,1,meat
2015-09-09,4,cafe
2015-09-09,0,valentines
2015-09-09,3,oakland
2015-09-09,0,chicken
2015-09-09,0,square
2015-09-09,0,shadyside
2015-09-09,0,market
2015-09-09,1,burger
2015-09-09,1,curry
2015-09-09,0,grill
2015-09-09,0,thursday
2015-09-09,0,burgatory
2015-09-09,3,bbq
2015-09-09,0,street
2015-09-09,1,highly
2015-09-09,0,pork
2015-09-09,1,park
2015-09-09,0,east
2015-09-09,0,yummy
2015-09-09,0,south
2015-09-09,1,hill
2015-09-09,0,primanti
2015-09-09,0,tuesday
2015-09-09,1,food
2015-09-09,0,side
2015-09-09,0,friday
2015-09-09,0,pamela
2015-09-09,0,thanksgiving
2015-09-09,1,penn
2015-09-09,1,strip
2015-09-09,0,nice
2015-09-10,1,thai
2015-09-10,6,service
2015-09-10,0,saturday
2015-09-10,0,friday
2015-09-10,1,sunday
2015-09-10,0,new
2015-09-10,0,byob
2015-09-10,2,mac
2015-09-10,1,delicious
2015-09-10,2,pizza
2015-09-10,3,great
2015-09-10,0,pad
2015-09-10,0,cheese
2015-09-10,0,meat
2015-09-10,4,cafe
2015-09-10,0,valentines
2015-09-10,0,oakland
2015-09-10,2,chicken
2015-09-10,1,square
2015-09-10,1,shadyside
2015-09-10,1,market
2015-09-10,0,burger
2015-09-10,0,curry
2015-09-10,0,grill
2015-09-10,0,thursday
2015-09-10,0,burgatory
2015-09-10,0,bbq
2015-09-10,0,street
2015-09-10,1,highly
2015-09-10,1,pork
2015-09-10,0,park
2015-09-10,1,east
2015-09-10,0,yummy
2015-09-10,0,south
2015-09-10,0,hill
2015-09-10,0,primanti
2015-09-10,0,tuesday
2015-09-10,0,food
2015-09-10,0,side
2015-09-10,0,friday
2015-09-10,1,pamela
2015-09-10,0,thanksgiving
2015-09-10,0,penn
2015-09-10,0,strip
2015-09-10,0,nice
2015-09-11,1,thai
2015-09-11,2,service
2015-09-11,3,saturday
2015-09-11,1,friday
2015-09-11,3,sunday
2015-09-11,1,new
2015-09-11,0,byob
2015-09-11,0,mac
2015-09-11,0,delicious
2015-09-11,0,pizza
2015-09-11,2,great
2015-09-11,0,pad
2015-09-11,0,cheese
2015-09-11,1,meat
2015-09-11,0,cafe
2015-09-11,0,valentines
2015-09-11,0,oakland
2015-09-11,1,chicken
2015-09-11,1,square
2015-09-11,0,shadyside
2015-09-11,1,market
2015-09-11,0,burger
2015-09-11,0,curry
2015-09-11,0,grill
2015-09-11,0,thursday
2015-09-11,0,burgatory
2015-09-11,0,bbq
2015-09-11,0,street
2015-09-11,0,highly
2015-09-11,0,pork
2015-09-11,0,park
2015-09-11,0,east
2015-09-11,0,yummy
2015-09-11,0,south
2015-09-11,0,hill
2015-09-11,0,primanti
2015-09-11,1,tuesday
2015-09-11,1,food
2015-09-11,0,side
2015-09-11,1,friday
2015-09-11,0,pamela
2015-09-11,0,thanksgiving
2015-09-11,0,penn
2015-09-11,0,strip
2015-09-11,1,nice
2015-09-12,7,thai
2015-09-12,2,service
2015-09-12,1,saturday
2015-09-12,1,friday
2015-09-12,0,sunday
2015-09-12,0,new
2015-09-12,0,byob
2015-09-12,0,mac
2015-09-12,0,delicious
2015-09-12,0,pizza
2015-09-12,2,great
2015-09-12,0,pad
2015-09-12,0,cheese
2015-09-12,0,meat
2015-09-12,0,cafe
2015-09-12,0,valentines
2015-09-12,0,oakland
2015-09-12,1,chicken
2015-09-12,0,square
2015-09-12,1,shadyside
2015-09-12,0,market
2015-09-12,0,burger
2015-09-12,1,curry
2015-09-12,0,grill
2015-09-12,0,thursday
2015-09-12,0,burgatory
2015-09-12,1,bbq
2015-09-12,0,street
2015-09-12,0,highly
2015-09-12,0,pork
2015-09-12,0,park
2015-09-12,1,east
2015-09-12,0,yummy
2015-09-12,0,south
2015-09-12,0,hill
2015-09-12,0,primanti
2015-09-12,0,tuesday
2015-09-12,0,food
2015-09-12,0,side
2015-09-12,1,friday
2015-09-12,0,pamela
2015-09-12,0,thanksgiving
2015-09-12,1,penn
2015-09-12,0,strip
2015-09-12,2,nice
2015-09-13,0,thai
2015-09-13,2,service
2015-09-13,3,saturday
2015-09-13,2,friday
2015-09-13,2,sunday
2015-09-13,1,new
2015-09-13,0,byob
2015-09-13,0,mac
2015-09-13,0,delicious
2015-09-13,1,pizza
2015-09-13,2,great
2015-09-13,0,pad
2015-09-13,0,cheese
2015-09-13,1,meat
2015-09-13,0,cafe
2015-09-13,0,valentines
2015-09-13,1,oakland
2015-09-13,0,chicken
2015-09-13,1,square
2015-09-13,0,shadyside
2015-09-13,0,market
2015-09-13,0,burger
2015-09-13,0,curry
2015-09-13,0,grill
2015-09-13,0,thursday
2015-09-13,2,burgatory
2015-09-13,0,bbq
2015-09-13,1,street
2015-09-13,0,highly
2015-09-13,0,pork
2015-09-13,0,park
2015-09-13,0,east
2015-09-13,0,yummy
2015-09-13,0,south
2015-09-13,0,hill
2015-09-13,0,primanti
2015-09-13,0,tuesday
2015-09-13,2,food
2015-09-13,1,side
2015-09-13,2,friday
2015-09-13,0,pamela
2015-09-13,0,thanksgiving
2015-09-13,1,penn
2015-09-13,0,strip
2015-09-13,0,nice
2015-09-14,4,thai
2015-09-14,2,service
2015-09-14,0,saturday
2015-09-14,1,friday
2015-09-14,0,sunday
2015-09-14,2,new
2015-09-14,0,byob
2015-09-14,1,mac
2015-09-14,0,delicious
2015-09-14,4,pizza
2015-09-14,6,great
2015-09-14,1,pad
2015-09-14,0,cheese
2015-09-14,0,meat
2015-09-14,1,cafe
2015-09-14,0,valentines
2015-09-14,3,oakland
2015-09-14,0,chicken
2015-09-14,0,square
2015-09-14,0,shadyside
2015-09-14,0,market
2015-09-14,0,burger
2015-09-14,2,curry
2015-09-14,0,grill
2015-09-14,0,thursday
2015-09-14,2,burgatory
2015-09-14,0,bbq
2015-09-14,0,street
2015-09-14,1,highly
2015-09-14,0,pork
2015-09-14,0,park
2015-09-14,0,east
2015-09-14,0,yummy
2015-09-14,0,south
2015-09-14,0,hill
2015-09-14,0,primanti
2015-09-14,2,tuesday
2015-09-14,4,food
2015-09-14,0,side
2015-09-14,1,friday
2015-09-14,0,pamela
2015-09-14,0,thanksgiving
2015-09-14,1,penn
2015-09-14,0,strip
2015-09-14,0,nice
2015-09-15,0,thai
2015-09-15,2,service
2015-09-15,1,saturday
2015-09-15,1,friday
2015-09-15,0,sunday
2015-09-15,0,new
2015-09-15,0,byob
2015-09-15,6,mac
2015-09-15,0,delicious
2015-09-15,0,pizza
2015-09-15,6,great
2015-09-15,0,pad
2015-09-15,2,cheese
2015-09-15,0,meat
2015-09-15,0,cafe
2015-09-15,0,valentines
2015-09-15,0,oakland
2015-09-15,0,chicken
2015-09-15,0,square
2015-09-15,0,shadyside
2015-09-15,0,market
2015-09-15,0,burger
2015-09-15,0,curry
2015-09-15,0,grill
2015-09-15,1,thursday
2015-09-15,0,burgatory
2015-09-15,6,bbq
2015-09-15,0,street
2015-09-15,0,highly
2015-09-15,0,pork
2015-09-15,0,park
2015-09-15,0,east
2015-09-15,0,yummy
2015-09-15,1,south
2015-09-15,0,hill
2015-09-15,0,primanti
2015-09-15,1,tuesday
2015-09-15,1,food
2015-09-15,0,side
2015-09-15,1,friday
2015-09-15,0,pamela
2015-09-15,0,thanksgiving
2015-09-15,1,penn
2015-09-15,1,strip
2015-09-15,1,nice
2015-09-16,0,thai
2015-09-16,1,service
2015-09-16,0,saturday
2015-09-16,2,friday
2015-09-16,1,sunday
2015-09-16,1,new
2015-09-16,0,byob
2015-09-16,4,mac
2015-09-16,1,delicious
2015-09-16,0,pizza
2015-09-16,4,great
2015-09-16,0,pad
2015-09-16,0,cheese
2015-09-16,1,meat
2015-09-16,0,cafe
2015-09-16,0,valentines
2015-09-16,2,oakland
2015-09-16,0,chicken
2015-09-16,0,square
2015-09-16,0,shadyside
2015-09-16,1,market
2015-09-16,0,burger
2015-09-16,0,curry
2015-09-16,0,grill
2015-09-16,0,thursday
2015-09-16,0,burgatory
2015-09-16,0,bbq
2015-09-16,1,street
2015-09-16,2,highly
2015-09-16,1,pork
2015-09-16,2,park
2015-09-16,0,east
2015-09-16,0,yummy
2015-09-16,1,south
2015-09-16,1,hill
2015-09-16,0,primanti
2015-09-16,0,tuesday
2015-09-16,1,food
2015-09-16,0,side
2015-09-16,2,friday
2015-09-16,0,pamela
2015-09-16,0,thanksgiving
2015-09-16,0,penn
2015-09-16,0,strip
2015-09-16,3,nice
2015-09-17,11,thai
2015-09-17,3,service
2015-09-17,2,saturday
2015-09-17,1,friday
2015-09-17,3,sunday
2015-09-17,2,new
2015-09-17,1,byob
2015-09-17,2,mac
2015-09-17,0,delicious
2015-09-17,1,pizza
2015-09-17,6,great
2015-09-17,0,pad
2015-09-17,1,cheese
2015-09-17,0,meat
2015-09-17,3,cafe
2015-09-17,0,valentines
2015-09-17,2,oakland
2015-09-17,4,chicken
2015-09-17,0,square
2015-09-17,1,shadyside
2015-09-17,0,market
2015-09-17,0,burger
2015-09-17,3,curry
2015-09-17,1,grill
2015-09-17,2,thursday
2015-09-17,2,burgatory
2015-09-17,0,bbq
2015-09-17,1,street
2015-09-17,0,highly
2015-09-17,0,pork
2015-09-17,1,park
2015-09-17,0,east
2015-09-17,0,yummy
2015-09-17,0,south
2015-09-17,0,hill
2015-09-17,0,primanti
2015-09-17,0,tuesday
2015-09-17,0,food
2015-09-17,0,side
2015-09-17,1,friday
2015-09-17,0,pamela
2015-09-17,0,thanksgiving
2015-09-17,1,penn
2015-09-17,0,strip
2015-09-17,2,nice
2015-09-18,1,thai
2015-09-18,4,service
2015-09-18,4,saturday
2015-09-18,2,friday
2015-09-18,6,sunday
2015-09-18,0,new
2015-09-18,0,byob
2015-09-18,1,mac
2015-09-18,0,delicious
2015-09-18,1,pizza
2015-09-18,2,great
2015-09-18,0,pad
2015-09-18,2,cheese
2015-09-18,0,meat
2015-09-18,0,cafe
2015-09-18,0,valentines
2015-09-18,0,oakland
2015-09-18,1,chicken
2015-09-18,0,square
2015-09-18,0,shadyside
2015-09-18,0,market
2015-09-18,0,burger
2015-09-18,0,curry
2015-09-18,1,grill
2015-09-18,0,thursday
2015-09-18,0,burgatory
2015-09-18,1,bbq
2015-09-18,0,street
2015-09-18,0,highly
2015-09-18,0,pork
2015-09-18,0,park
2015-09-18,0,east
2015-09-18,0,yummy
2015-09-18,0,south
2015-09-18,0,hill
2015-09-18,0,primanti
2015-09-18,0,tuesday
2015-09-18,3,food
2015-09-18,0,side
2015-09-18,2,friday
2015-09-18,0,pamela
2015-09-18,0,thanksgiving
2015-09-18,0,penn
2015-09-18,0,strip
2015-09-18,1,nice
2015-09-19,0,thai
2015-09-19,1,service
2015-09-19,0,saturday
2015-09-19,0,friday
2015-09-19,1,sunday
2015-09-19,0,new
2015-09-19,1,byob
2015-09-19,0,mac
2015-09-19,0,delicious
2015-09-19,2,pizza
2015-09-19,1,great
2015-09-19,0,pad
2015-09-19,0,cheese
2015-09-19,0,meat
2015-09-19,2,cafe
2015-09-19,0,valentines
2015-09-19,0,oakland
2015-09-19,0,chicken
2015-09-19,0,square
2015-09-19,0,shadyside
2015-09-19,2,market
2015-09-19,0,burger
2015-09-19,0,curry
2015-09-19,0,grill
2015-09-19,0,thursday
2015-09-19,0,burgatory
2015-09-19,0,bbq
2015-09-19,0,street
2015-09-19,1,highly
2015-09-19,0,pork
2015-09-19,0,park
2015-09-19,0,east
2015-09-19,0,yummy
2015-09-19,3,south
2015-09-19,1,hill
2015-09-19,0,primanti
2015-09-19,1,tuesday
2015-09-19,2,food
2015-09-19,1,side
2015-09-19,0,friday
2015-09-19,0,pamela
2015-09-19,0,thanksgiving
2015-09-19,0,penn
2015-09-19,0,strip
2015-09-19,1,nice
2015-09-20,2,thai
2015-09-20,7,service
2015-09-20,1,saturday
2015-09-20,7,friday
2015-09-20,0,sunday
2015-09-20,1,new
2015-09-20,1,byob
2015-09-20,0,mac
2015-09-20,0,delicious
2015-09-20,3,pizza
2015-09-20,10,great
2015-09-20,0,pad
2015-09-20,0,cheese
2015-09-20,2,meat
2015-09-20,0,cafe
2015-09-20,0,valentines
2015-09-20,0,oakland
2015-09-20,0,chicken
2015-09-20,0,square
2015-09-20,1,shadyside
2015-09-20,0,market
2015-09-20,0,burger
2015-09-20,0,curry
2015-09-20,0,grill
2015-09-20,2,thursday
2015-09-20,0,burgatory
2015-09-20,0,bbq
2015-09-20,0,street
2015-09-20,1,highly
2015-09-20,0,pork
2015-09-20,0,park
2015-09-20,0,east
2015-09-20,0,yummy
2015-09-20,0,south
2015-09-20,0,hill
2015-09-20,0,primanti
2015-09-20,0,tuesday
2015-09-20,0,food
2015-09-20,0,side
2015-09-20,7,friday
2015-09-20,0,pamela
2015-09-20,0,thanksgiving
2015-09-20,2,penn
2015-09-20,0,strip
2015-09-20,0,nice
2015-09-21,1,thai
2015-09-21,0,service
2015-09-21,2,saturday
2015-09-21,1,friday
2015-09-21,1,sunday
2015-09-21,1,new
2015-09-21,0,byob
2015-09-21,0,mac
2015-09-21,0,delicious
2015-09-21,0,pizza
2015-09-21,2,great
2015-09-21,0,pad
2015-09-21,0,cheese
2015-09-21,0,meat
2015-09-21,0,cafe
2015-09-21,0,valentines
2015-09-21,0,oakland
2015-09-21,0,chicken
2015-09-21,0,square
2015-09-21,1,shadyside
2015-09-21,0,market
2015-09-21,0,burger
2015-09-21,0,curry
2015-09-21,0,grill
2015-09-21,1,thursday
2015-09-21,0,burgatory
2015-09-21,0,bbq
2015-09-21,0,street
2015-09-21,0,highly
2015-09-21,0,pork
2015-09-21,0,park
2015-09-21,1,east
2015-09-21,0,yummy
2015-09-21,1,south
2015-09-21,0,hill
2015-09-21,0,primanti
2015-09-21,0,tuesday
2015-09-21,0,food
2015-09-21,1,side
2015-09-21,1,friday
2015-09-21,0,pamela
2015-09-21,0,thanksgiving
2015-09-21,0,penn
2015-09-21,0,strip
2015-09-21,1,nice
2015-09-22,3,thai
2015-09-22,3,service
2015-09-22,1,saturday
2015-09-22,0,friday
2015-09-22,4,sunday
2015-09-22,1,new
2015-09-22,1,byob
2015-09-22,0,mac
2015-09-22,0,delicious
2015-09-22,0,pizza
2015-09-22,9,great
2015-09-22,0,pad
2015-09-22,0,cheese
2015-09-22,0,meat
2015-09-22,0,cafe
2015-09-22,0,valentines
2015-09-22,1,oakland
2015-09-22,1,chicken
2015-09-22,0,square
2015-09-22,0,shadyside
2015-09-22,1,market
2015-09-22,0,burger
2015-09-22,0,curry
2015-09-22,0,grill
2015-09-22,0,thursday
2015-09-22,0,burgatory
2015-09-22,0,bbq
2015-09-22,1,street
2015-09-22,0,highly
2015-09-22,0,pork
2015-09-22,0,park
2015-09-22,0,east
2015-09-22,0,yummy
2015-09-22,1,south
2015-09-22,1,hill
2015-09-22,0,primanti
2015-09-22,0,tuesday
2015-09-22,5,food
2015-09-22,1,side
2015-09-22,0,friday
2015-09-22,0,pamela
2015-09-22,0,thanksgiving
2015-09-22,0,penn
2015-09-22,1,strip
2015-09-22,1,nice
2015-09-23,1,thai
2015-09-23,1,service
2015-09-23,3,saturday
2015-09-23,0,friday
2015-09-23,1,sunday
2015-09-23,0,new
2015-09-23,0,byob
2015-09-23,0,mac
2015-09-23,0,delicious
2015-09-23,2,pizza
2015-09-23,9,great
2015-09-23,0,pad
2015-09-23,0,cheese
2015-09-23,1,meat
2015-09-23,0,cafe
2015-09-23,0,valentines
2015-09-23,0,oakland
2015-09-23,0,chicken
2015-09-23,1,square
2015-09-23,0,shadyside
2015-09-23,1,market
2015-09-23,0,burger
2015-09-23,0,curry
2015-09-23,0,grill
2015-09-23,0,thursday
2015-09-23,0,burgatory
2015-09-23,0,bbq
2015-09-23,0,street
2015-09-23,0,highly
2015-09-23,1,pork
2015-09-23,0,park
2015-09-23,0,east
2015-09-23,0,yummy
2015-09-23,0,south
2015-09-23,0,hill
2015-09-23,0,primanti
2015-09-23,0,tuesday
2015-09-23,2,food
2015-09-23,0,side
2015-09-23,0,friday
2015-09-23,0,pamela
2015-09-23,0,thanksgiving
2015-09-23,0,penn
2015-09-23,0,strip
2015-09-23,2,nice
2015-09-24,1,thai
2015-09-24,1,service
2015-09-24,1,saturday
2015-09-24,0,friday
2015-09-24,0,sunday
2015-09-24,1,new
2015-09-24,1,byob
2015-09-24,0,mac
2015-09-24,0,delicious
